title,link,text,language,family
Tsafiki language - Wikipedia,https://en.wikipedia.org/wiki/Tsafiki_language,"Tsafiki language ... Tsafiki, also known as Tsachila or Colorado, is a Barbacoan language spoken in Ecuador by about 2,000 ethnic Tsáchila people.",Tsafiki,Barbacoan
Barbacoan languages - Wikipedia,https://en.wikipedia.org/wiki/Barbacoan_languages,"Barbacoan (also Barbakóan, Barbacoano, Barbacoana) is a language family spoken in Colombia and Ecuador.",Tsafiki,Barbacoan
Danilo Arroyo - Tera Tera - YouTubeTSAFIKI. MILTON ARIAS TOSCANO COMPOSITOR - YouTubeTsafiki project | The Language ArchiveTsafiki language - Wikipediavlo.clarin.euTsafiki - DOBESCancion de Los Tsa chilas_8 - Alliance Music,https://www.youtube.com/watch?v=9eHfHl52F5g,"Tera Tera (Baila baila... en tsafiki, idioma ancestral de la nacionalidad Tsáchila del Ecuador) Música tradicional del 'Kasama', fiesta de celebración del 'Nuevo Año' Tsáchila. Sep 1, 2015 · TSAFIKI ""idioma Tsachila que significa ""Verdadera Palabra"". Mi tributo a la Comunidad Tsáchila de Ecuador. The Tsafiki Documentation Project is designed to document the Tsafiki (Barbacoan) language and the culture of the Tsachila, who live in the western foothills of Ecuador in the province of Santo Domingo de los Tsachila. Tsafiki language ... Tsafiki, also known as Tsachila or Colorado, is a Barbacoan language spoken in Ecuador by about 2,000 ethnic Tsáchila people. The Tsafiki Documentation Project is designed to document the Tsafiki (Barbacoan) language and the culture of the Tsachila, who live in the western foothills of Ecuador in the province of Santo Domingo de los Tsachila. Jun 18, 2017 · Tsafiki Project Statistics Sessions: 92 Audio recordings: 95 Video recordings: 56 Annotations: 183 Images: 0 Last update: 2017-6-18 “Cancion de Los Tsáchilas” is an arrangement of four different traditional Tsáchila songs, all of which deal with celebrating nature and spirit through ritualistic music and dance. The text, in their native language of Tsafiki, comes from a typical song that is sung in times of celebration.",Tsafiki,Barbacoan
TSAFIKI. MILTON ARIAS TOSCANO COMPOSITOR - YouTubeTsafiki project | The Language ArchiveTsafiki language - Wikipediavlo.clarin.euTsafiki - DOBESCancion de Los Tsa chilas_8 - Alliance Music,https://www.youtube.com/watch?v=GpDrIDu2Wu8,"Sep 1, 2015 · TSAFIKI ""idioma Tsachila que significa ""Verdadera Palabra"". Mi tributo a la Comunidad Tsáchila de Ecuador. The Tsafiki Documentation Project is designed to document the Tsafiki (Barbacoan) language and the culture of the Tsachila, who live in the western foothills of Ecuador in the province of Santo Domingo de los Tsachila. Tsafiki language ... Tsafiki, also known as Tsachila or Colorado, is a Barbacoan language spoken in Ecuador by about 2,000 ethnic Tsáchila people. The Tsafiki Documentation Project is designed to document the Tsafiki (Barbacoan) language and the culture of the Tsachila, who live in the western foothills of Ecuador in the province of Santo Domingo de los Tsachila. Jun 18, 2017 · Tsafiki Project Statistics Sessions: 92 Audio recordings: 95 Video recordings: 56 Annotations: 183 Images: 0 Last update: 2017-6-18 “Cancion de Los Tsáchilas” is an arrangement of four different traditional Tsáchila songs, all of which deal with celebrating nature and spirit through ritualistic music and dance. The text, in their native language of Tsafiki, comes from a typical song that is sung in times of celebration.",Tsafiki,Barbacoan
Tsafiki project | The Language Archive,https://archive.mpi.nl/tla/islandora/object/tla:1839_00_0000_0000_0001_46BA_3,"The Tsafiki Documentation Project is designed to document the Tsafiki (Barbacoan) language and the culture of the Tsachila, who live in the western foothills of Ecuador in the province of Santo Domingo de los Tsachila.",Tsafiki,Barbacoan
Tsafiki - DOBES,https://dobes.mpi.nl/projects/tsafiki/,"Jun 18, 2017 · Tsafiki Project Statistics Sessions: 92 Audio recordings: 95 Video recordings: 56 Annotations: 183 Images: 0 Last update: 2017-6-18",Tsafiki,Barbacoan
Cancion de Los Tsa chilas_8 - Alliance Music,http://www.alliancemusic.com/images/products/CancionDeLosTsachilas_web.pdf,"“Cancion de Los Tsáchilas” is an arrangement of four different traditional Tsáchila songs, all of which deal with celebrating nature and spirit through ritualistic music and dance. The text, in their native language of Tsafiki, comes from a typical song that is sung in times of celebration.",Tsafiki,Barbacoan
Tsafiki | Accent Network,https://accentnetwork.com/tsafiki/,"Part of the Barbacoan family, with around 2,000 speakers.Tsafiki, Ecuador. Tsáchila To: Heartbeat of the Jungle. Get a quote.",Tsafiki,Barbacoan
"Tsafiki Language (COF) – L1 & L2 Speakers, Status... | Ethnologue Free",https://www.ethnologue.com/language/cof/,Tsafiki is an endangered indigenous language of Ecuador. It belongs to the Barbacoan language family.,Tsafiki,Barbacoan
Tsafiki - cof (Barbacoan) - PeopleGroups.org,https://peoplegroups.org/language/cof/,"People Groups who primarily speak Tsafiki. To download a comprehensive people group list in spreadsheet form, visit our Research Data page. Visualize lostness with powerful maps.",Tsafiki,Barbacoan
